tileset_id	style_id	draft	style_name
mapbox.mapbox-streets-v8	cli00aegl02cf01pn98g44e3e	false	Days above 32°C wet-bulb -- v3
mapbox.mapbox-streets-v8	cli00aegl02cf01pn98g44e3e	true	Days above 32°C wet-bulb -- v3
mapbox.mapbox-streets-v8	cli00g7pj00f501pn7ox1hz7b	false	10 hottest wet-bulb days -- v3
mapbox.mapbox-streets-v8	cli00g7pj00f501pn7ox1hz7b	true	10 hottest wet-bulb days -- v3
mapbox.mapbox-streets-v8	cli07tazp02d901pn5jjj5tvn	false	Water balance -- v3
mapbox.mapbox-streets-v8	cli07tazp02d901pn5jjj5tvn	true	Water balance -- v3
mapbox.mapbox-streets-v8	cli07z7bu02fm01pg4vqk9ukg	false	Change in wildfire danger days -- v3
mapbox.mapbox-streets-v8	cli07z7bu02fm01pg4vqk9ukg	true	Change in wildfire danger days -- v3
mapbox.mapbox-streets-v8	cli4ctifx02hx01r03gfygf6f	false	Likelihood of year-plus extreme drought -- v3
mapbox.mapbox-streets-v8	cli4ctifx02hx01r03gfygf6f	true	Likelihood of year-plus extreme drought -- v3
mapbox.mapbox-streets-v8	cli4cyaez00oo01pn4twydvb7	false	Likelihood of year-plus drought -- v3
mapbox.mapbox-streets-v8	cli4cyaez00oo01pn4twydvb7	true	Likelihood of year-plus drought -- v3
mapbox.mapbox-streets-v8	clk00bkc200re01nm7s2o1dqt	false	Change in total annual precipitation -- v3-copy
mapbox.mapbox-streets-v8	clk00bkc200re01nm7s2o1dqt	true	Change in total annual precipitation -- v3-copy
mapbox.mapbox-streets-v8	clk00cgal00rz01nsereoc136	false	Likelihood of year-plus drought -- v3-copy
mapbox.mapbox-streets-v8	clk00cgal00rz01nsereoc136	true	Likelihood of year-plus drought -- v3-copy
mapbox.mapbox-streets-v8	clk00czhr00sz01qvcdo0cfws	false	Change in snowy days -- v3-copy
mapbox.mapbox-streets-v8	clk00czhr00sz01qvcdo0cfws	true	Change in snowy days -- v3-copy
mapbox.mapbox-streets-v8	clnbsx0xv03lv01pb5b2kbjau	false	Climate zones -- v3
mapbox.mapbox-streets-v8	clnbsx0xv03lv01pb5b2kbjau	true	Climate zones -- v3
mapbox.mapbox-streets-v8	clo8j3xby00x601qm5swhfhif	false	Likelihood of daytime heat wave -- v3
mapbox.mapbox-streets-v8	clo8j3xby00x601qm5swhfhif	true	Likelihood of daytime heat wave -- v3
mapbox.mapbox-streets-v8	clogysogp008b01qqg4bfgumv	false	Likelihood of nighttime heat wave -- v3
mapbox.mapbox-streets-v8	clogysogp008b01qqg4bfgumv	true	Likelihood of nighttime heat wave -- v3
mapbox.mapbox-streets-v8	clr4pe2k400ds01p56a6jc3en	false	Days above 45°C (113°F) -- v3
mapbox.mapbox-streets-v8	clr4pe2k400ds01p56a6jc3en	true	Days above 45°C (113°F) -- v3
mapbox.mapbox-streets-v8	clrjfvn2900oi01pe6lzhesid	false	10 hottest nights -- v3
mapbox.mapbox-streets-v8	clrjfvn2900oi01pe6lzhesid	true	10 hottest nights -- v3
mapbox.mapbox-streets-v8	cltx1yoqo00eb01qwcebs7d3z	false	Average winter temperatures -- v3
mapbox.mapbox-streets-v8	cltx1yoqo00eb01qwcebs7d3z	true	Average winter temperatures -- v3
mapbox.mapbox-streets-v8	clw4nd50401cv01qu3geqabjr	false	Streets
mapbox.mapbox-streets-v8	clw4nd50401cv01qu3geqabjr	true	Streets
mapbox.mapbox-streets-v8	clyx4j534009o01p63e0x7rb5	false	Three hottest days - consecutive, ensemble maxmin -- v3
mapbox.mapbox-streets-v8	clyx4j534009o01p63e0x7rb5	true	Three hottest days - consecutive, ensemble maxmin -- v3
mapbox.mapbox-streets-v8	clyx4nsgr009s01pf0fn0487n	false	Three coldest days - consecutive, ensemble maxmin -- v3
mapbox.mapbox-streets-v8	clyx4nsgr009s01pf0fn0487n	true	Three coldest days - consecutive, ensemble maxmin -- v3
mapbox.mapbox-streets-v8	cmh7ltrj0004001r21ixsfwtj	false	Days above 32°C (90°F) -- v3-m-m
mapbox.mapbox-streets-v8	cmh7ltrj0004001r21ixsfwtj	true	Days above 32°C (90°F) -- v3-m-m
mapbox.mapbox-streets-v8	cmhjg1ml100e501r82bnv4e0j	false	Average Temperature -- v3-m-m
mapbox.mapbox-streets-v8	cmhjg1ml100e501r82bnv4e0j	true	Average Temperature -- v3-m-m
mapbox.mapbox-streets-v8	cmhjgd8wb00e201r68kkfa2n2	false	Freezing days -- v3-m-m
mapbox.mapbox-streets-v8	cmhjgd8wb00e201r68kkfa2n2	true	Freezing days -- v3-m-m
mapbox.mapbox-streets-v8	cmhjh9x7r00eg01rgfljbfahr	false	Change in total annual precipitation -- v3-m-m
mapbox.mapbox-streets-v8	cmhjh9x7r00eg01rgfljbfahr	true	Change in total annual precipitation -- v3-m-m
mapbox.mapbox-streets-v8	cmhjhmvqn000101rcfwen1bjh	false	Change in wildfire danger days -- v3-m-m
mapbox.mapbox-streets-v8	cmhjhmvqn000101rcfwen1bjh	true	Change in wildfire danger days -- v3-m-m
mapbox.mapbox-streets-v8	cmo1cw51200yi01se5gcuewdd	false	Days above 35°C (95°F) -- v3
mapbox.mapbox-streets-v8	cmo1cw51200yi01se5gcuewdd	true	Days above 35°C (95°F) -- v3
mapbox.mapbox-streets-v8	cmo1fys0r006p01qw2e6ibvhv	false	Days above 35°C (95°F) -- v3
mapbox.mapbox-streets-v8	cmo1fys0r006p01qw2e6ibvhv	true	Days above 35°C (95°F) -- v3
mapbox.mapbox-streets-v8	cmo759jfm000s01sfgtlr1s6z	false	zoom1-style
mapbox.mapbox-streets-v8	cmo759jfm000s01sfgtlr1s6z	true	zoom1-style
mapbox.mapbox-streets-v8	cmp3tkbqx000g01s9e7zlaoc1	false	Days above 50°C (122°F) -- v3
mapbox.mapbox-streets-v8	cmp3tkbqx000g01s9e7zlaoc1	true	Days above 50°C (122°F) -- v3
mapbox.mapbox-streets-v8	cmseu7fvp00gq01s8e3ev2e73	false	Days above 35°C (95°F) -- v3
mapbox.mapbox-streets-v8	cmseu7fvp00gq01s8e3ev2e73	true	Days above 35°C (95°F) -- v3
mapbox.mapbox-streets-v8	cmsnf627o014x01sd6wnoa5bl	false	40105 hi-res -- v4
mapbox.mapbox-streets-v8	cmsnf627o014x01sd6wnoa5bl	true	40105 hi-res -- v4
mapbox.mapbox-streets-v8	cmsnfh05p014z01sd8jdoczi6	false	40104 hi-res -- v4
mapbox.mapbox-streets-v8	cmsnfh05p014z01sd8jdoczi6	true	40104 hi-res -- v4
mapbox.mapbox-streets-v8	cmsnfp9q0015201sd9o0l24d1	false	40101 hi-res -- v4
mapbox.mapbox-streets-v8	cmsnfp9q0015201sd9o0l24d1	true	40101 hi-res -- v4
mapbox.mapbox-streets-v8	cmsnfxyp5011i01s9f1a45sfs	false	40202 hi-res -- v4
mapbox.mapbox-streets-v8	cmsnfxyp5011i01s9f1a45sfs	true	40202 hi-res -- v4
mapbox.mapbox-streets-v8	cmsng66e4015401sdbfy9ecwe	false	40206 hi-res -- v4
mapbox.mapbox-streets-v8	cmsng66e4015401sdbfy9ecwe	true	40206 hi-res -- v4
mapbox.mapbox-streets-v8	cmsngflyi010c01sf2jfc8xkc	false	40301 hi-res -- v4
mapbox.mapbox-streets-v8	cmsngflyi010c01sf2jfc8xkc	true	40301 hi-res -- v4
mapbox.mapbox-streets-v8	cmsngnqdm012r01s80xrw7a1s	false	40302 hi-res -- v4
mapbox.mapbox-streets-v8	cmsngnqdm012r01s80xrw7a1s	true	40302 hi-res -- v4
mapbox.mapbox-streets-v8	cmsngxa0q00rc01sa9dsv3k63	false	40601 hi-res -- v4
mapbox.mapbox-streets-v8	cmsngxa0q00rc01sa9dsv3k63	true	40601 hi-res -- v4
mapbox.mapbox-streets-v8	cmsnh6k9500rh01sad4kp9g5q	false	40614 hi-res -- v4
mapbox.mapbox-streets-v8	cmsnh6k9500rh01sad4kp9g5q	true	40614 hi-res -- v4
mapbox.mapbox-streets-v8	cmsnhhytv012z01s81kx1gbcy	false	40702 hi-res -- v4
mapbox.mapbox-streets-v8	cmsnhhytv012z01s81kx1gbcy	true	40702 hi-res -- v4
mapbox.mapbox-streets-v8	cmsxpxig0006j01qya4zo4eyx	false	40105 diff -- v4
mapbox.mapbox-streets-v8	cmsxpxig0006j01qya4zo4eyx	true	40105 diff -- v4
mapbox.mapbox-streets-v8	cmsyfqhxj00ad01se70pc8m8q	false	40102 hi-res -- v4
mapbox.mapbox-streets-v8	cmsyfqhxj00ad01se70pc8m8q	true	40102 hi-res -- v4
mapbox.mapbox-streets-v8	cmsyg48fd00af01see49gcigg	false	40103 hi-res -- v4
mapbox.mapbox-streets-v8	cmsyg48fd00af01see49gcigg	true	40103 hi-res -- v4
mapbox.mapbox-streets-v8	cmsygf86z007u01sa0jon8wxs	false	40106 hi-res -- v4
mapbox.mapbox-streets-v8	cmsygf86z007u01sa0jon8wxs	true	40106 hi-res -- v4
mapbox.mapbox-streets-v8	cmsygqx83005s01r078168l3j	false	40107 hi-res -- v4
mapbox.mapbox-streets-v8	cmsygqx83005s01r078168l3j	true	40107 hi-res -- v4
mapbox.mapbox-streets-v8	cmsyhd327005t01r01dni5ach	false	40204 hi-res -- v4
mapbox.mapbox-streets-v8	cmsyhd327005t01r01dni5ach	true	40204 hi-res -- v4
mapbox.mapbox-streets-v8	cmsyhr0lh002c01qx7s6c6yni	false	40205 hi-res -- v4
mapbox.mapbox-streets-v8	cmsyhr0lh002c01qx7s6c6yni	true	40205 hi-res -- v4
mapbox.mapbox-streets-v8	cmsyi7f4x00ap01se4izd2q4w	false	40207 hi-res -- v4
mapbox.mapbox-streets-v8	cmsyi7f4x00ap01se4izd2q4w	true	40207 hi-res -- v4
mapbox.mapbox-streets-v8	cmsyinukc007p01qy7kgpbmb2	false	40303 hi-res -- v4
mapbox.mapbox-streets-v8	cmsyinukc007p01qy7kgpbmb2	true	40303 hi-res -- v4
mapbox.mapbox-streets-v8	cmsyj3x2w00at01sea2bqctui	false	40304 hi-res -- v4
mapbox.mapbox-streets-v8	cmsyj3x2w00at01sea2bqctui	true	40304 hi-res -- v4
mapbox.mapbox-streets-v8	cmsyji2xv007u01qy5wvb92c0	false	40701 hi-res -- v4
mapbox.mapbox-streets-v8	cmsyji2xv007u01qy5wvb92c0	true	40701 hi-res -- v4
mapbox.mapbox-streets-v8	cmsykth82009v01sd45krfjur	false	40201 hi-res -- v4
mapbox.mapbox-streets-v8	cmsykth82009v01sd45krfjur	true	40201 hi-res -- v4
mapbox.mapbox-streets-v8	cmsyl76bu009x01sdh15i6a9m	false	40203 hi-res -- v4
mapbox.mapbox-streets-v8	cmsyl76bu009x01sdh15i6a9m	true	40203 hi-res -- v4
mapbox.mapbox-streets-v8	cmszwsyju00a301qy7ut1a713	false	40101 diff -- v4
mapbox.mapbox-streets-v8	cmszwsyju00a301qy7ut1a713	true	40101 diff -- v4
mapbox.mapbox-streets-v8	cmszx1mop00e601se16l16u0x	false	40104 diff -- v4
mapbox.mapbox-streets-v8	cmszx1mop00e601se16l16u0x	true	40104 diff -- v4
mapbox.mapbox-streets-v8	cmszx92pa00e801seg2w880qd	false	40206 diff -- v4
mapbox.mapbox-streets-v8	cmszx92pa00e801seg2w880qd	true	40206 diff -- v4
mapbox.mapbox-streets-v8	cmszxjf6o00c301sd5g7p5oe8	false	40301 diff -- v4
mapbox.mapbox-streets-v8	cmszxjf6o00c301sd5g7p5oe8	true	40301 diff -- v4
mapbox.mapbox-streets-v8	cmszxw8lq00af01sa1chs7ogl	false	40302 diff -- v4
mapbox.mapbox-streets-v8	cmszxw8lq00af01sa1chs7ogl	true	40302 diff -- v4
mapbox.mapbox-streets-v8	cmszy8x6w00ed01se66tnf7gk	false	40601 diff -- v4
mapbox.mapbox-streets-v8	cmszy8x6w00ed01se66tnf7gk	true	40601 diff -- v4
mapbox.mapbox-streets-v8	cmszyls2c00c901sdfiaa23ux	false	40614 diff -- v4
mapbox.mapbox-streets-v8	cmszyls2c00c901sdfiaa23ux	true	40614 diff -- v4
mapbox.mapbox-streets-v8	cmszywa1300aj01sa7y2v8s50	false	40702 diff -- v4
mapbox.mapbox-streets-v8	cmszywa1300aj01sa7y2v8s50	true	40702 diff -- v4
mapbox.mapbox-streets-v8	cmt02f1f000ew01seczxx74zo	false	40102 diff -- v4
mapbox.mapbox-streets-v8	cmt02f1f000ew01seczxx74zo	true	40102 diff -- v4
mapbox.mapbox-streets-v8	cmt02nc1o00ex01se3pnjephc	false	40103 diff -- v4
mapbox.mapbox-streets-v8	cmt02nc1o00ex01se3pnjephc	true	40103 diff -- v4
mapbox.mapbox-streets-v8	cmt02wt2i00cn01sd2inu3c8d	false	40106 diff -- v4
mapbox.mapbox-streets-v8	cmt02wt2i00cn01sd2inu3c8d	true	40106 diff -- v4
mapbox.mapbox-streets-v8	cmt0367vu003201qxayfw2h09	false	40107 diff -- v4
mapbox.mapbox-streets-v8	cmt0367vu003201qxayfw2h09	true	40107 diff -- v4
mapbox.mapbox-streets-v8	cmt04k6wt000101sgejh5d5q3	false	40201 diff -- v4
mapbox.mapbox-streets-v8	cmt04k6wt000101sgejh5d5q3	true	40201 diff -- v4
mapbox.mapbox-streets-v8	cmt04ti30000101shhved57po	false	40203 diff -- v4
mapbox.mapbox-streets-v8	cmt04ti30000101shhved57po	true	40203 diff -- v4
mapbox.mapbox-streets-v8	cmt053f73000301scc0ei0vg2	false	40204 diff -- v4
mapbox.mapbox-streets-v8	cmt053f73000301scc0ei0vg2	true	40204 diff -- v4
mapbox.mapbox-streets-v8	cmt05cw1k000501sc5oi14hr3	false	40205 diff -- v4
mapbox.mapbox-streets-v8	cmt05cw1k000501sc5oi14hr3	true	40205 diff -- v4
mapbox.mapbox-streets-v8	cmt05nvw8000601sccu5hfzxo	false	40207 diff -- v4
mapbox.mapbox-streets-v8	cmt05nvw8000601sccu5hfzxo	true	40207 diff -- v4
mapbox.mapbox-streets-v8	cmt05whxc000501qz3uuvd395	false	40303 diff -- v4
mapbox.mapbox-streets-v8	cmt05whxc000501qz3uuvd395	true	40303 diff -- v4
mapbox.mapbox-streets-v8	cmt0684aw000a01scaoedg1s7	false	40304 diff -- v4
mapbox.mapbox-streets-v8	cmt0684aw000a01scaoedg1s7	true	40304 diff -- v4
mapbox.mapbox-streets-v8	cmt06ia7j000f01sg5dlafrsa	false	40701 diff -- v4
mapbox.mapbox-streets-v8	cmt06ia7j000f01sg5dlafrsa	true	40701 diff -- v4
mapbox.mapbox-streets-v8	cmt9xkbyx00h101sc8h6181fx	false	40616 diff -- v4
mapbox.mapbox-streets-v8	cmt9xkbyx00h101sc8h6181fx	true	40616 diff -- v4
mapbox.mapbox-streets-v8	cmt9xtrqx00gw01qzdyyqcony	false	40703 diff -- v4
mapbox.mapbox-streets-v8	cmt9xtrqx00gw01qzdyyqcony	true	40703 diff -- v4
mapbox.mapbox-streets-v8	cmta2gxfu00hm01sccbosar3m	false	40616 hi-res -- v4
mapbox.mapbox-streets-v8	cmta2gxfu00hm01sccbosar3m	true	40616 hi-res -- v4
mapbox.mapbox-streets-v8	cmta3o9u3003201qq8ndbdz8a	false	40703 hi-res -- v4
mapbox.mapbox-streets-v8	cmta3o9u3003201qq8ndbdz8a	true	40703 hi-res -- v4
mapbox.mapbox-streets-v8	cmtam709s00in01qzcm5o6mcn	false	40105 era5 -- v4
mapbox.mapbox-streets-v8	cmtam709s00in01qzcm5o6mcn	true	40105 era5 -- v4
mapbox.mapbox-streets-v8	cmtcrugjb001n01sg4p607m14	false	40101 era5 -- v4
mapbox.mapbox-streets-v8	cmtcrugjb001n01sg4p607m14	true	40101 era5 -- v4
mapbox.mapbox-streets-v8	cmtcryewv001l01s1b91ndn7k	false	40102 era5 -- v4
mapbox.mapbox-streets-v8	cmtcryewv001l01s1b91ndn7k	true	40102 era5 -- v4
mapbox.mapbox-streets-v8	cmtcs3pw0001b01qu3xux7sqq	false	40103 era5 -- v4
mapbox.mapbox-streets-v8	cmtcs3pw0001b01qu3xux7sqq	true	40103 era5 -- v4
mapbox.mapbox-streets-v8	cmtcs7ezr001c01qu6d4ia0ea	false	40104 era5 -- v4
mapbox.mapbox-streets-v8	cmtcs7ezr001c01qu6d4ia0ea	true	40104 era5 -- v4
mapbox.mapbox-streets-v8	cmtcsba3k001r01sggi5vc2ou	false	40106 era5 -- v4
mapbox.mapbox-streets-v8	cmtcsba3k001r01sggi5vc2ou	true	40106 era5 -- v4
mapbox.mapbox-streets-v8	cmtcsgodl001e01qu0ri38mpw	false	40107 era5 -- v4
mapbox.mapbox-streets-v8	cmtcsgodl001e01qu0ri38mpw	true	40107 era5 -- v4
mapbox.mapbox-streets-v8	cmtcsmg04001r01pcegincba6	false	40201 era5 -- v4
mapbox.mapbox-streets-v8	cmtcsmg04001r01pcegincba6	true	40201 era5 -- v4
mapbox.mapbox-streets-v8	cmtcsrfpn001o01s13mxheptn	false	40202 era5 -- v4
mapbox.mapbox-streets-v8	cmtcsrfpn001o01s13mxheptn	true	40202 era5 -- v4
mapbox.mapbox-streets-v8	cmtcsvatw001q01sahk565ejx	false	40203 era5 -- v4
mapbox.mapbox-streets-v8	cmtcsvatw001q01sahk565ejx	true	40203 era5 -- v4
mapbox.mapbox-streets-v8	cmtcsyuee001t01sg0637auog	false	40204 era5 -- v4
mapbox.mapbox-streets-v8	cmtcsyuee001t01sg0637auog	true	40204 era5 -- v4
mapbox.mapbox-streets-v8	cmtct3e47000101s51vrjb7fw	false	40205 era5 -- v4
mapbox.mapbox-streets-v8	cmtct3e47000101s51vrjb7fw	true	40205 era5 -- v4
mapbox.mapbox-streets-v8	cmtct7r0n001t01s198jqd1fj	false	40206 era5 -- v4
mapbox.mapbox-streets-v8	cmtct7r0n001t01s198jqd1fj	true	40206 era5 -- v4
mapbox.mapbox-streets-v8	cmtctdfjo001s01saax88c116	false	40207 era5 -- v4
mapbox.mapbox-streets-v8	cmtctdfjo001s01saax88c116	true	40207 era5 -- v4
mapbox.mapbox-streets-v8	cmth9c5v9006b01s5c3ni4krz	false	40305 era5 -- v4
mapbox.mapbox-streets-v8	cmth9c5v9006b01s5c3ni4krz	true	40305 era5 -- v4
mapbox.mapbox-streets-v8	cmth9hhhc008i01qt53pg8jty	false	40301 era5 -- v4
mapbox.mapbox-streets-v8	cmth9hhhc008i01qt53pg8jty	true	40301 era5 -- v4
mapbox.mapbox-streets-v8	cmth9lorw007z01s10f2h068d	false	40302 era5 -- v4
mapbox.mapbox-streets-v8	cmth9lorw007z01s10f2h068d	true	40302 era5 -- v4
mapbox.mapbox-streets-v8	cmth9v0a7008k01qtcmqa1r61	false	40303 era5 -- v4
mapbox.mapbox-streets-v8	cmth9v0a7008k01qtcmqa1r61	true	40303 era5 -- v4
mapbox.mapbox-streets-v8	cmth9ytm8007z01qufg3j4bac	false	40304 era5 -- v4
mapbox.mapbox-streets-v8	cmth9ytm8007z01qufg3j4bac	true	40304 era5 -- v4
mapbox.mapbox-streets-v8	cmthf0wyk006s01s52u11c0dl	false	40601 era5 -- v4
mapbox.mapbox-streets-v8	cmthf0wyk006s01s52u11c0dl	true	40601 era5 -- v4
mapbox.mapbox-streets-v8	cmthf4eca009301qt9k4w180i	false	40607 era5 -- v4
mapbox.mapbox-streets-v8	cmthf4eca009301qt9k4w180i	true	40607 era5 -- v4
mapbox.mapbox-streets-v8	cmthf82qt008w01sghyxvci7o	false	40613 era5 -- v4
mapbox.mapbox-streets-v8	cmthf82qt008w01sghyxvci7o	true	40613 era5 -- v4
mapbox.mapbox-streets-v8	cmthfbvuv008l01s1f2b0a7w9	false	40614 era5 -- v4
mapbox.mapbox-streets-v8	cmthfbvuv008l01s1f2b0a7w9	true	40614 era5 -- v4
mapbox.mapbox-streets-v8	cmthffg4i008m01s1037f1gqi	false	40616 era5 -- v4
mapbox.mapbox-streets-v8	cmthffg4i008m01s1037f1gqi	true	40616 era5 -- v4
mapbox.mapbox-streets-v8	cmtinyy5n00br01qtexnz1blu	false	40601 v3abs -- v4
mapbox.mapbox-streets-v8	cmtinyy5n00br01qtexnz1blu	true	40601 v3abs -- v4
mapbox.mapbox-streets-v8	cmtio50gy008x01s5fwswcxg8	false	40614 v3abs -- v4
mapbox.mapbox-streets-v8	cmtio50gy008x01s5fwswcxg8	true	40614 v3abs -- v4
mapbox.mapbox-streets-v8	cmtio9u2c00b501sgc1bx6sn7	false	40616 v3abs -- v4
mapbox.mapbox-streets-v8	cmtio9u2c00b501sgc1bx6sn7	true	40616 v3abs -- v4
mapbox.mapbox-streets-v8	cmtiovs2g00bt01qtcqzkdgt6	false	40601 abs -- v4
mapbox.mapbox-streets-v8	cmtiovs2g00bt01qtcqzkdgt6	true	40601 abs -- v4
mapbox.mapbox-streets-v8	cmtip54yu00au01qu0u4k7c0c	false	40614 abs -- v4
mapbox.mapbox-streets-v8	cmtip54yu00au01qu0u4k7c0c	true	40614 abs -- v4
mapbox.mapbox-streets-v8	cmtiphoos00b701sg201h20v8	false	40616 abs -- v4
mapbox.mapbox-streets-v8	cmtiphoos00b701sg201h20v8	true	40616 abs -- v4
mapbox.mapbox-terrain-dem-v1	ckna63myn0p3817mr9sqoigt2	false	REMO: Days above 32C - 3°C (for comparison map)
mapbox.mapbox-terrain-dem-v1	ckna63myn0p3817mr9sqoigt2	true	REMO: Days above 32C - 3°C (for comparison map)
mapbox.mapbox-terrain-dem-v1	ckp719noh0kq017kjgnx384vc	false	REMO: Days above 32C - Baseline (for comparison map)
mapbox.mapbox-terrain-dem-v1	ckp719noh0kq017kjgnx384vc	true	REMO: Days above 32C - Baseline (for comparison map)
mapbox.mapbox-terrain-dem-v1	ckr2dva3m63h517pfsfc7l9ra	false	REMO: Days above 26C wetbulb - Baseline (for comparison map -- A Tour of Temperature page -- Singapore center)
mapbox.mapbox-terrain-dem-v1	ckr2dva3m63h517pfsfc7l9ra	true	REMO: Days above 26C wetbulb - Baseline (for comparison map -- A Tour of Temperature page -- Singapore center)
mapbox.mapbox-terrain-dem-v1	ckr2e6thh0gng17lrvxnixthw	false	REMO: Days above 26C wetbulb - 3°C (for comparison map -- A Tour of Temperature page -- Singapore center)
mapbox.mapbox-terrain-dem-v1	ckr2e6thh0gng17lrvxnixthw	true	REMO: Days above 26C wetbulb - 3°C (for comparison map -- A Tour of Temperature page -- Singapore center)
mapbox.mapbox-terrain-dem-v1	ckry0kho855fn18rzkw6si26u	false	REMO: Days above 32C -- For About Maps comparison map (Behind the maps page)
mapbox.mapbox-terrain-dem-v1	ckry0kho855fn18rzkw6si26u	true	REMO: Days above 32C -- For About Maps comparison map (Behind the maps page)
mapbox.mapbox-terrain-dem-v1	cksssq4fb3gwp17p6nslyb46w	false	Days above 38°C (100°F) -- global RCM RegCM-REMO ensemble
mapbox.mapbox-terrain-dem-v1	cksssq4fb3gwp17p6nslyb46w	true	Days above 38°C (100°F) -- global RCM RegCM-REMO ensemble
mapbox.mapbox-terrain-dem-v1	cl0l5mcrm001u14mysbn650hp	false	Change in precipitation "1-in-100 year" storm (for comparison map -- Tour of precipitation page) -- global RCM RegCM-REMO ensemble
mapbox.mapbox-terrain-dem-v1	cl0l5mcrm001u14mysbn650hp	true	Change in precipitation "1-in-100 year" storm (for comparison map -- Tour of precipitation page) -- global RCM RegCM-REMO ensemble
mapbox.mapbox-terrain-dem-v1	cl0l5nckn003r14pfulx4jgl0	false	Change in precipitation "1-in-100 year" storm (for comparison map -- Tour of precipitation page) -- global RCM RegCM-REMO ensemble
mapbox.mapbox-terrain-dem-v1	cl0l5nckn003r14pfulx4jgl0	true	Change in precipitation "1-in-100 year" storm (for comparison map -- Tour of precipitation page) -- global RCM RegCM-REMO ensemble
mapbox.mapbox-terrain-dem-v1	cl56ktc2f000l14l930kj9hcl	false	Change in total annual precipitation -- global RCM RegCM-REMO ensemble -- v1
mapbox.mapbox-terrain-dem-v1	cl56ktc2f000l14l930kj9hcl	true	Change in total annual precipitation -- global RCM RegCM-REMO ensemble -- v1
mapbox.mapbox-terrain-dem-v1	cl589lwuf000814unun1bxaxj	false	Change in dry hot days -- global RCM RegCM-REMO ensemble -- v1
mapbox.mapbox-terrain-dem-v1	cl589lwuf000814unun1bxaxj	true	Change in dry hot days -- global RCM RegCM-REMO ensemble -- v1
mapbox.mapbox-terrain-dem-v1	cl59gpzny00e814llii4s2wlu	false	Average Temperature -- global RCM RegCM-REMO ensemble -- v1
mapbox.mapbox-terrain-dem-v1	cl59gpzny00e814llii4s2wlu	true	Average Temperature -- global RCM RegCM-REMO ensemble -- v1
mapbox.mapbox-terrain-dem-v1	cl59hjp67000u14o5o2wokukw	false	Average daytime temperature -- global RCM RegCM-REMO ensemble -- v1
mapbox.mapbox-terrain-dem-v1	cl59hjp67000u14o5o2wokukw	true	Average daytime temperature -- global RCM RegCM-REMO ensemble -- v1
mapbox.mapbox-terrain-dem-v1	cl59lfhsw004n14n7uivj4q6k	false	10 hottest days -- global RCM RegCM-REMO ensemble -- v1
mapbox.mapbox-terrain-dem-v1	cl59lfhsw004n14n7uivj4q6k	true	10 hottest days -- global RCM RegCM-REMO ensemble -- v1
mapbox.mapbox-terrain-dem-v1	cl59m7jcm001414o1hqf8x68l	false	Days above 32°C (90°F) -- global RCM RegCM-REMO ensemble -- v1
